Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.0926,0.094,0.0944,0.0894,0.0981,0.0995,0.1062,0.099,0.1026,0.0982,0.0857,0.0856,0.079,0.0881,0.0953,0.1011,0.1096,0.1178
Angola,0.0191,0.0448,0.0333,0.0355,0.0397,0.0285,0.0269,0.0297,0.0332,0.0384,0.027,0.0265,0.024,0.0273,0.0243,0.0261,0.0271,0.0279
Andorra,0.0935,0.0936,0.0912,0.0846,0.0821,0.0857,0.0843,0.0843,0.0879,0.0903,0.0945,0.0977,0.1005,0.1011,0.1028,0.1025,0.1032,0.1032
United Arab Emirates,0.0237,0.0248,0.0272,0.0265,0.0246,0.0232,0.0233,0.0257,0.0293,0.0405,0.0388,0.0367,0.0343,0.0359,0.0363,0.0358,0.034,0.0333
Argentina,0.0847,0.0862,0.0765,0.0711,0.0723,0.0761,0.0755,0.0761,0.0767,0.0901,0.0861,0.084,0.0846,0.0837,0.0826,0.0879,0.0754,0.0912
Armenia,0.042,0.0465,0.0761,0.0718,0.0606,0.0586,0.0585,0.055,0.0664,0.0844,0.0924,0.0938,0.0913,0.1032,0.1018,0.1012,0.0995,0.1036
Antigua and Barbuda,0.0448,0.0528,0.0543,0.0581,0.0526,0.0497,0.0467,0.0471,0.0439,0.044,0.0519,0.053,0.0519,0.0542,0.0525,0.047,0.0436,0.0453
Australia,0.0761,0.077,0.0789,0.079,0.0811,0.0799,0.0799,0.0807,0.0826,0.0856,0.0843,0.0854,0.0868,0.0876,0.0904,0.0931,0.092,0.0921
Austria,0.092,0.0927,0.0939,0.0955,0.0971,0.0963,0.0953,0.0953,0.0973,0.1023,0.1022,0.1003,0.102,0.1029,0.1037,0.1037,0.1042,0.104
Azerbaijan,0.0389,0.0367,0.0368,0.0595,0.0719,0.0744,0.0576,0.0466,0.0405,0.052,0.0477,0.0451,0.049,0.0505,0.0547,0.0671,0.0666,0.0665
Burundi,0.0618,0.064,0.0647,0.0631,0.077,0.0842,0.0994,0.1058,0.0924,0.1035,0.1128,0.1007,0.0853,0.0814,0.0689,0.0658,0.0749,0.0752
Belgium,0.0794,0.0811,0.0826,0.0911,0.0913,0.0901,0.0891,0.0895,0.0934,0.1014,0.0997,0.1014,0.1027,0.1037,0.1041,0.1028,0.103,0.1034
Benin,0.0423,0.0443,0.0415,0.0415,0.042,0.0401,0.0406,0.0395,0.0368,0.0386,0.0409,0.0422,0.0467,0.0391,0.0365,0.0399,0.0386,0.0372
Burkina Faso,0.0332,0.0325,0.0334,0.0354,0.0474,0.0444,0.0509,0.0589,0.0523,0.0572,0.0589,0.0523,0.0518,0.0626,0.0562,0.0583,0.0701,0.0692
Bangladesh,0.02,0.0199,0.0215,0.0219,0.0221,0.0228,0.0232,0.0239,0.0235,0.024,0.025,0.0257,0.0257,0.025,0.025,0.0246,0.0231,0.0227
Bulgaria,0.0587,0.0691,0.0714,0.0726,0.0694,0.0694,0.0657,0.0616,0.0629,0.0661,0.0711,0.0713,0.0759,0.0787,0.085,0.082,0.0823,0.081
Bahrain,0.0356,0.0368,0.0385,0.0399,0.0347,0.0318,0.0306,0.033,0.0329,0.0406,0.0384,0.0358,0.0411,0.0431,0.0441,0.0498,0.0486,0.0475
"Bahamas, The",0.0403,0.0401,0.0415,0.0436,0.0466,0.0465,0.0539,0.0553,0.0579,0.0594,0.0592,0.0605,0.0605,0.0602,0.0589,0.0571,0.0607,0.0576
Bosnia and Herzegovina,0.0767,0.0729,0.0714,0.0804,0.0906,0.0905,0.0917,0.0953,0.0969,0.0902,0.0902,0.0918,0.0949,0.0949,0.0948,0.0934,0.0923,0.0893
Belarus,0.0547,0.059,0.0581,0.0597,0.0593,0.0628,0.0576,0.0589,0.0547,0.0539,0.0566,0.0487,0.0525,0.057,0.0539,0.0607,0.0591,0.0593
Belize,0.0414,0.047,0.045,0.0476,0.0456,0.0469,0.046,0.0504,0.0506,0.058,0.0576,0.0563,0.0537,0.057,0.0567,0.059,0.061,0.0564
Bolivia,0.044,0.0483,0.049,0.052,0.0486,0.0507,0.0482,0.0489,0.0475,0.0541,0.0547,0.0549,0.0537,0.0574,0.0596,0.0662,0.0685,0.0644
Brazil,0.0833,0.0855,0.087,0.082,0.0814,0.0804,0.0826,0.0821,0.0802,0.084,0.0795,0.0779,0.0774,0.0798,0.084,0.0887,0.0921,0.0947
Barbados,0.0533,0.0553,0.0586,0.0668,0.0732,0.0677,0.0658,0.0606,0.0648,0.0715,0.0677,0.069,0.0778,0.076,0.0711,0.0697,0.0685,0.0678
Brunei Darussalam,0.0254,0.0254,0.0253,0.026,0.0255,0.0223,0.019,0.0194,0.0187,0.0239,0.0228,0.0186,0.0185,0.019,0.0191,0.0239,0.0255,0.0237
Bhutan,0.0431,0.0485,0.0445,0.0401,0.0447,0.0402,0.0429,0.0403,0.033,0.0346,0.0347,0.0327,0.0353,0.0362,0.0347,0.0366,0.0349,0.0319
Botswana,0.0583,0.0616,0.0642,0.0618,0.058,0.0503,0.0477,0.0533,0.0578,0.0653,0.0619,0.0578,0.0614,0.0622,0.056,0.0573,0.0556,0.0613
Central African Republic,0.0443,0.0391,0.0427,0.0461,0.042,0.0476,0.0446,0.0477,0.0402,0.0435,0.0374,0.0382,0.0387,0.0484,0.0485,0.0631,0.0428,0.0582
Canada,0.0828,0.0866,0.0889,0.0904,0.091,0.0906,0.0935,0.0944,0.096,0.1071,0.1068,0.1035,0.1035,0.1023,0.1006,0.1051,0.1074,0.1057
Switzerland,0.0984,0.1023,0.1064,0.1094,0.11,0.1082,0.1021,0.1002,0.1015,0.1081,0.107,0.1077,0.1106,0.1131,0.1149,0.1188,0.1222,0.1235
Chile,0.0704,0.0715,0.0727,0.0733,0.069,0.0659,0.0604,0.0618,0.0674,0.0721,0.0677,0.0677,0.0702,0.0744,0.0781,0.083,0.0852,0.0898
China,0.0447,0.0422,0.0435,0.0438,0.0426,0.0414,0.0392,0.0366,0.0388,0.0432,0.0421,0.0433,0.0455,0.0471,0.0477,0.0489,0.0498,0.0515
Cote d'Ivoire,0.056,0.0479,0.044,0.0454,0.0515,0.0529,0.0576,0.0629,0.0631,0.0618,0.061,0.0608,0.0612,0.0514,0.0516,0.0442,0.0454,0.0445
Cameroon,0.0398,0.0418,0.0435,0.0441,0.0405,0.0414,0.041,0.0416,0.044,0.0433,0.045,0.034,0.0454,0.045,0.0453,0.047,0.0468,0.0467
"Congo, Dem. Rep.",0.0157,0.0273,0.0268,0.0384,0.0444,0.0427,0.0446,0.0444,0.0514,0.0464,0.0402,0.0343,0.0357,0.0357,0.0398,0.0394,0.0389,0.0398
"Congo, Rep.",0.0169,0.0238,0.0188,0.0212,0.0211,0.0188,0.0178,0.0224,0.0255,0.0222,0.0198,0.0185,0.0247,0.0249,0.0251,0.0342,0.0349,0.0293
Colombia,0.0565,0.0596,0.0575,0.0579,0.0582,0.0609,0.0635,0.0651,0.0686,0.0731,0.0708,0.0679,0.0675,0.0726,0.0715,0.073,0.0721,0.0723
Comoros,0.1224,0.1093,0.1096,0.1033,0.1032,0.0986,0.097,0.0934,0.0898,0.0857,0.0851,0.091,0.0793,0.0777,0.0758,0.0778,0.0749,0.0738
Cabo Verde,0.0443,0.0475,0.0476,0.045,0.0438,0.0427,0.0449,0.0419,0.0358,0.0388,0.0448,0.0431,0.0513,0.0529,0.0533,0.0482,0.0484,0.0517
Costa Rica,0.0659,0.065,0.069,0.07,0.0666,0.067,0.0697,0.0703,0.0751,0.0791,0.0811,0.0822,0.0791,0.0787,0.0788,0.0782,0.0753,0.0733
Cuba,0.0658,0.0698,0.0711,0.071,0.0683,0.0876,0.0827,0.1097,0.1131,0.1229,0.1069,0.1131,0.093,0.1043,0.1214,0.1281,0.1222,0.1171
Cyprus,0.0531,0.0534,0.0562,0.0564,0.0541,0.0544,0.0546,0.0536,0.0602,0.0647,0.0628,0.0659,0.0669,0.069,0.0678,0.0681,0.0679,0.0668
Czech Republic,0.0572,0.0589,0.062,0.0655,0.0639,0.0638,0.062,0.0602,0.0636,0.0729,0.0693,0.0698,0.0703,0.0781,0.0765,0.0724,0.0715,0.0723
Germany,0.0984,0.0987,0.1012,0.1034,0.1008,0.1023,0.1012,0.0997,0.1016,0.1114,0.1101,0.1072,0.1078,0.1093,0.1096,0.1109,0.1113,0.1125
Djibouti,0.0413,0.0394,0.0504,0.0558,0.0467,0.0453,0.0489,0.0479,0.0448,0.0451,0.043,0.0474,0.0463,0.041,0.0414,0.0439,0.0375,0.0332
Dominica,0.0524,0.0534,0.0544,0.0534,0.0513,0.0523,0.0523,0.0536,0.0547,0.0561,0.0557,0.0533,0.0583,0.053,0.0546,0.0541,0.0521,0.0588
Denmark,0.081,0.0845,0.087,0.089,0.0901,0.0909,0.0917,0.0933,0.0951,0.1067,0.1033,0.1015,0.1024,0.1017,0.1017,0.1023,0.1018,0.1011
Dominican Republic,0.0488,0.0488,0.0499,0.0439,0.0429,0.0435,0.0399,0.0421,0.0473,0.0509,0.0558,0.0567,0.0589,0.0576,0.0585,0.0598,0.061,0.0614
Algeria,0.0349,0.0384,0.0373,0.036,0.0354,0.0324,0.0336,0.0382,0.042,0.0536,0.0512,0.0527,0.06,0.0604,0.0655,0.0698,0.066,0.0637
Ecuador,0.0332,0.0374,0.0446,0.0542,0.0555,0.0558,0.0569,0.0586,0.0582,0.0644,0.0712,0.0787,0.0848,0.0856,0.0862,0.0859,0.083,0.0826
"Egypt, Arab Rep.",0.0492,0.054,0.0551,0.0522,0.0486,0.0492,0.0484,0.0444,0.0447,0.0438,0.0415,0.0436,0.0455,0.0465,0.0469,0.0534,0.0536,0.0529
Eritrea,0.0446,0.0458,0.0518,0.0568,0.0543,0.0531,0.0531,0.0409,0.039,0.0435,0.0346,0.0415,0.0294,0.0283,0.0282,0.0286,0.0291,0.0287
Spain,0.0682,0.0678,0.068,0.0753,0.0762,0.0767,0.0775,0.0783,0.0829,0.0898,0.0901,0.0908,0.0907,0.0902,0.0902,0.0911,0.0897,0.0887
Estonia,0.0516,0.0479,0.0473,0.0488,0.0516,0.0509,0.0478,0.0503,0.0575,0.0654,0.0633,0.0582,0.0583,0.0601,0.0612,0.0639,0.065,0.0643
Ethiopia,0.0437,0.0472,0.0471,0.049,0.0431,0.041,0.0446,0.05,0.0428,0.0465,0.0547,0.0447,0.0454,0.0408,0.0403,0.0394,0.0385,0.035
Finland,0.0684,0.0699,0.0737,0.0767,0.078,0.08,0.0801,0.0783,0.0809,0.0888,0.0888,0.0896,0.093,0.0867,0.0949,0.097,0.0943,0.0921
Fiji,0.0372,0.0316,0.0325,0.0324,0.0355,0.0356,0.0366,0.0373,0.0345,0.0383,0.037,0.034,0.0354,0.0347,0.0365,0.0357,0.0353,0.035
France,0.0958,0.0971,0.1002,0.1008,0.1016,0.1021,0.104,0.1033,0.1051,0.113,0.1124,0.112,0.1132,0.1144,0.1157,0.1146,0.1148,0.1131
"Micronesia, Fed. Sts.",0.0777,0.0845,0.079,0.0957,0.1203,0.1773,0.1074,0.1106,0.1199,0.1255,0.1311,0.131,0.1231,0.1218,0.118,0.1253,0.1259,0.1235
Gabon,0.0291,0.0315,0.0333,0.0354,0.0333,0.0293,0.0315,0.0315,0.0279,0.0384,0.0248,0.0256,0.0242,0.0284,0.0253,0.0266,0.0311,0.0278
United Kingdom,0.0597,0.0631,0.0657,0.0683,0.0704,0.0717,0.0731,0.0741,0.0765,0.0848,0.0843,0.0838,0.0829,0.0977,0.0976,0.0969,0.097,0.0963
Georgia,0.074,0.0737,0.0803,0.0826,0.0832,0.083,0.0785,0.0764,0.0868,0.0984,0.0955,0.0839,0.0837,0.084,0.0844,0.0793,0.0842,0.076
Ghana,0.0284,0.0322,0.0283,0.0285,0.0294,0.0383,0.0381,0.0396,0.0414,0.0462,0.0461,0.0467,0.0412,0.0462,0.041,0.0462,0.0346,0.0326
Guinea,0.0347,0.0362,0.0405,0.0355,0.0329,0.0309,0.0295,0.0305,0.0289,0.0297,0.0302,0.0379,0.035,0.0346,0.0478,0.0581,0.0534,0.0412
"Gambia, The",0.0269,0.0245,0.0235,0.0234,0.0252,0.0284,0.0334,0.0359,0.0354,0.035,0.0335,0.0401,0.0392,0.0406,0.0346,0.031,0.0296,0.0328
Guinea-Bissau,0.0771,0.0679,0.0633,0.0665,0.0805,0.0768,0.0727,0.0756,0.0728,0.0718,0.0665,0.0603,0.0569,0.0689,0.0949,0.0859,0.0804,0.0724
Equatorial Guinea,0.0232,0.023,0.0242,0.0198,0.0175,0.0151,0.0152,0.0157,0.0183,0.0184,0.0182,0.0155,0.0126,0.0188,0.0219,0.0292,0.0316,0.0311
Greece,0.0835,0.083,0.0838,0.0836,0.0815,0.0863,0.0831,0.0845,0.0889,0.0947,0.0956,0.091,0.0888,0.0841,0.0795,0.0809,0.0828,0.0804
Grenada,0.0532,0.0558,0.0597,0.0542,0.0531,0.0545,0.0604,0.0591,0.0582,0.0608,0.0619,0.0621,0.0594,0.0568,0.0472,0.0472,0.0469,0.0476
Guatemala,0.0569,0.064,0.0634,0.0648,0.0653,0.0637,0.0659,0.0636,0.0626,0.0638,0.0615,0.0594,0.0601,0.0617,0.0594,0.0596,0.0601,0.0581
Guyana,0.0389,0.0402,0.0419,0.0428,0.0486,0.0519,0.0502,0.0518,0.0489,0.0521,0.0546,0.0517,0.0489,0.0505,0.0514,0.0452,0.0514,0.0495
Honduras,0.0642,0.0608,0.0643,0.0695,0.07,0.0768,0.0808,0.0816,0.0862,0.0894,0.0872,0.0879,0.0865,0.0847,0.0817,0.0771,0.0817,0.0786
Croatia,0.0766,0.0716,0.0619,0.0636,0.0658,0.0691,0.0698,0.0747,0.077,0.0816,0.081,0.0779,0.0779,0.0652,0.067,0.0679,0.0683,0.0679
Haiti,0.0688,0.066,0.0599,0.0577,0.0585,0.0551,0.055,0.059,0.0602,0.0617,0.0815,0.1023,0.0967,0.0724,0.078,0.0863,0.0844,0.0804
Hungary,0.0676,0.0682,0.0711,0.0812,0.0776,0.08,0.0781,0.0722,0.071,0.0725,0.0752,0.0754,0.0747,0.0726,0.0709,0.0697,0.0713,0.0688
Indonesia,0.0191,0.0217,0.0203,0.023,0.0217,0.0258,0.0267,0.0288,0.0261,0.0268,0.0296,0.0296,0.029,0.0296,0.0312,0.0301,0.0312,0.0299
India,0.0403,0.0426,0.0424,0.0401,0.0396,0.0379,0.0363,0.0352,0.0351,0.0349,0.0327,0.0325,0.0333,0.0375,0.0362,0.036,0.0351,0.0353
Ireland,0.0591,0.064,0.0667,0.0701,0.0723,0.0765,0.0751,0.078,0.091,0.1049,0.105,0.1069,0.1068,0.1029,0.0965,0.0734,0.0738,0.0718
"Iran, Islamic Rep.",0.0474,0.0511,0.0476,0.0513,0.0519,0.0531,0.052,0.0504,0.0528,0.0656,0.0675,0.0661,0.0664,0.0599,0.0691,0.0776,0.0886,0.0866
Iraq,0.032,0.0336,0.0324,0.0299,0.0384,0.029,0.0242,0.0311,0.0304,0.0377,0.0323,0.0279,0.0269,0.0282,0.028,0.0314,0.0327,0.0417
Iceland,0.0895,0.0882,0.0949,0.0998,0.0946,0.0915,0.0883,0.0863,0.0859,0.0887,0.0853,0.0825,0.082,0.0822,0.0828,0.0815,0.0813,0.0833
Israel,0.0681,0.0723,0.0715,0.071,0.0703,0.0713,0.0691,0.0689,0.0697,0.0707,0.0702,0.0697,0.0711,0.0707,0.0714,0.0709,0.0733,0.0741
Italy,0.0758,0.0777,0.0789,0.0786,0.0819,0.0836,0.0846,0.0816,0.0856,0.0898,0.0895,0.0883,0.0896,0.0895,0.0901,0.0899,0.0888,0.0884
Jamaica,0.0577,0.0527,0.0485,0.0455,0.0526,0.0444,0.0448,0.0512,0.0544,0.0479,0.0501,0.0493,0.0499,0.0524,0.0523,0.0566,0.0573,0.0599
Jordan,0.0963,0.0989,0.0966,0.0912,0.0902,0.0886,0.0806,0.083,0.0875,0.095,0.0839,0.083,0.0788,0.0725,0.0731,0.0759,0.0717,0.0812
Japan,0.0715,0.0736,0.0747,0.0761,0.0766,0.0778,0.0781,0.0789,0.082,0.0906,0.0916,0.1062,0.1079,0.1079,0.1083,0.1089,0.1083,0.1094
Kazakhstan,0.0416,0.0347,0.0361,0.0372,0.0398,0.039,0.034,0.027,0.0305,0.035,0.0274,0.0269,0.0306,0.0287,0.0271,0.0305,0.0343,0.0313
Kenya,0.0464,0.048,0.0496,0.0517,0.0534,0.0531,0.0587,0.06,0.0605,0.0603,0.0612,0.0581,0.0561,0.0552,0.0546,0.0522,0.0502,0.048
Kyrgyz Republic,0.0441,0.0428,0.0459,0.0582,0.062,0.0745,0.0831,0.0693,0.0653,0.069,0.0695,0.0711,0.0851,0.0819,0.0736,0.0715,0.0641,0.0619
Cambodia,0.0654,0.0701,0.0723,0.0695,0.0709,0.0685,0.0612,0.049,0.066,0.0758,0.0691,0.075,0.0726,0.071,0.067,0.0619,0.0612,0.0592
Kiribati,0.0865,0.1233,0.119,0.1067,0.1242,0.1151,0.1158,0.1135,0.1408,0.1344,0.0921,0.0858,0.086,0.0946,0.0994,0.0799,0.0932,0.1076
St. Kitts and Nevis,0.0467,0.0424,0.0431,0.0459,0.043,0.0448,0.0488,0.0457,0.052,0.0534,0.053,0.0527,0.0517,0.052,0.0485,0.0492,0.0498,0.0504
"Korea, Rep.",0.04,0.0458,0.0432,0.046,0.0458,0.0484,0.0518,0.0538,0.0568,0.0609,0.0622,0.0629,0.0644,0.0658,0.0682,0.0705,0.0733,0.076
Kuwait,0.0251,0.0361,0.0357,0.0323,0.0276,0.0238,0.0225,0.0213,0.0193,0.0387,0.0276,0.0262,0.0257,0.0259,0.032,0.0401,0.0397,0.0529
