Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Lao PDR,0.0428,0.0429,0.037,0.0448,0.0354,0.0334,0.0293,0.0315,0.0277,0.0346,0.0291,0.0194,0.0208,0.024,0.023,0.0245,0.0236,0.0253
Lebanon,0.1084,0.1057,0.0929,0.0868,0.08,0.0755,0.0865,0.0854,0.0779,0.0699,0.0744,0.0815,0.0793,0.0758,0.0785,0.0768,0.0782,0.082
Liberia,0.0402,0.0325,0.0276,0.0314,0.0777,0.0885,0.0738,0.0928,0.0737,0.0942,0.0879,0.0923,0.0859,0.0819,0.0906,0.1029,0.098,0.0816
St. Lucia,0.0543,0.0572,0.0602,0.0585,0.0532,0.0543,0.0573,0.0576,0.0564,0.0574,0.0535,0.0561,0.0558,0.0578,0.0496,0.048,0.052,0.0455
Sri Lanka,0.0425,0.0419,0.0417,0.0377,0.0418,0.0401,0.0398,0.0395,0.0398,0.0419,0.0387,0.0372,0.034,0.0383,0.0361,0.0389,0.0389,0.0381
Lesotho,0.0586,0.0637,0.0596,0.0562,0.0563,0.0507,0.0569,0.0677,0.0725,0.0838,0.0762,0.088,0.0858,0.0901,0.0862,0.084,0.0795,0.0876
Late-demographic dividend,0.0535,0.0527,0.0531,0.0523,0.0513,0.051,0.0503,0.0494,0.0504,0.0549,0.0526,0.0518,0.0522,0.0535,0.0542,0.0544,0.0555,0.057
Lithuania,0.0619,0.0601,0.0614,0.0618,0.0551,0.0564,0.0584,0.0576,0.0629,0.0736,0.0682,0.065,0.0629,0.0614,0.062,0.0648,0.0664,0.0646
Luxembourg,0.059,0.0641,0.0674,0.0697,0.0735,0.0718,0.0671,0.0623,0.0654,0.0734,0.0703,0.0611,0.0657,0.0567,0.0556,0.0548,0.0547,0.0548
Latvia,0.0545,0.0578,0.0577,0.0549,0.0623,0.0586,0.0574,0.0577,0.0563,0.0615,0.0615,0.0557,0.0542,0.054,0.0547,0.0571,0.0621,0.0596
Morocco,0.0398,0.0413,0.0443,0.0455,0.0473,0.0476,0.0494,0.0542,0.053,0.0584,0.0586,0.0573,0.0575,0.0569,0.053,0.0507,0.0524,0.0525
Monaco,0.0173,0.0176,0.0179,0.0208,0.0213,0.0212,0.0202,0.0179,0.0192,0.0228,0.0233,0.0218,0.0223,0.0215,0.0209,0.0203,0.0175,0.0177
Moldova,0.0494,0.0519,0.0617,0.0585,0.0747,0.0796,0.0879,0.0918,0.0912,0.114,0.1013,0.091,0.0914,0.0868,0.0863,0.0856,0.0754,0.0701
Madagascar,0.0523,0.0558,0.0577,0.0551,0.0613,0.0601,0.0589,0.0521,0.0472,0.0501,0.0532,0.0519,0.0441,0.0423,0.0508,0.0572,0.0612,0.055
Maldives,0.0774,0.0821,0.0878,0.0678,0.0748,0.0883,0.0805,0.0831,0.1147,0.1009,0.0849,0.0792,0.0867,0.0814,0.0791,0.0869,0.102,0.0903
Mexico,0.0445,0.0482,0.0507,0.0581,0.0595,0.0584,0.0566,0.0577,0.057,0.0613,0.0598,0.057,0.0584,0.0594,0.0563,0.058,0.0562,0.0552
Marshall Islands,0.1972,0.1719,0.1508,0.1473,0.1745,0.2161,0.2147,0.1751,0.169,0.1606,0.1525,0.1477,0.1449,0.1481,0.1492,0.1759,0.1786,0.164
North Macedonia,0.0887,0.0838,0.0898,0.0901,0.0847,0.0768,0.0738,0.0657,0.0655,0.0653,0.0671,0.0652,0.0661,0.0672,0.0629,0.0634,0.0638,0.0606
Mali,0.0556,0.0517,0.05,0.0519,0.0531,0.0505,0.0532,0.0511,0.0493,0.0509,0.0461,0.0395,0.0368,0.0397,0.0448,0.0411,0.0378,0.0379
Malta,0.066,0.0704,0.0771,0.0794,0.0812,0.0868,0.0884,0.0822,0.0796,0.0808,0.0821,0.0856,0.0861,0.0883,0.0937,0.0924,0.0917,0.0934
Myanmar,0.0184,0.0184,0.0209,0.0205,0.0213,0.0201,0.0194,0.0173,0.0194,0.0205,0.0183,0.0178,0.0232,0.0305,0.0415,0.052,0.0477,0.0466
Mongolia,0.0487,0.0432,0.0443,0.0351,0.0357,0.0376,0.0375,0.0408,0.0456,0.0446,0.0374,0.0359,0.0385,0.0407,0.0419,0.0424,0.0442,0.04
Mozambique,0.0393,0.0507,0.0507,0.053,0.0504,0.0644,0.0616,0.0546,0.0457,0.0496,0.0512,0.0448,0.0522,0.0542,0.0597,0.0527,0.0515,0.0494
Mauritania,0.0465,0.0482,0.0537,0.0529,0.0478,0.0458,0.0348,0.0372,0.0389,0.0401,0.0342,0.0324,0.0342,0.0369,0.0428,0.0474,0.0413,0.044
Mauritius,0.029,0.0296,0.0323,0.0322,0.0336,0.0357,0.0365,0.0357,0.0399,0.0423,0.0458,0.0431,0.0428,0.0468,0.0549,0.057,0.0571,0.0572
Malawi,0.0335,0.0298,0.0378,0.0467,0.0573,0.0606,0.0692,0.0766,0.086,0.0827,0.0724,0.0749,0.0848,0.1158,0.0971,0.0933,0.0969,0.0965
Malaysia,0.0256,0.0273,0.0272,0.0298,0.0292,0.0284,0.0317,0.0312,0.0308,0.0332,0.0323,0.0339,0.0355,0.0357,0.0377,0.0389,0.038,0.0386
Namibia,0.0975,0.0964,0.0985,0.0999,0.103,0.1031,0.1024,0.1077,0.0992,0.0904,0.0972,0.0982,0.0951,0.0893,0.0839,0.0994,0.0911,0.0855
Niger,0.072,0.0718,0.0734,0.07,0.0729,0.082,0.0828,0.0763,0.0739,0.0794,0.0687,0.0665,0.0584,0.0594,0.0585,0.0714,0.0616,0.0774
Nigeria,0.032,0.0319,0.0249,0.0505,0.0463,0.0447,0.0426,0.0391,0.037,0.0358,0.033,0.0332,0.0336,0.0342,0.0335,0.0358,0.0365,0.0376
Nicaragua,0.0524,0.0546,0.0565,0.0529,0.0596,0.0608,0.0605,0.0691,0.0701,0.0751,0.0705,0.0742,0.0765,0.0752,0.0801,0.08,0.0879,0.0865
Netherlands,0.0771,0.0806,0.0865,0.0906,0.0911,0.091,0.0908,0.0905,0.0928,0.0999,0.1016,0.1023,0.1054,0.1058,0.1057,0.1032,0.103,0.101
Norway,0.0771,0.0802,0.0901,0.0922,0.0883,0.0833,0.0792,0.0805,0.0796,0.0906,0.089,0.0878,0.0877,0.0892,0.0933,0.1011,0.1052,0.1045
Nepal,0.0357,0.0435,0.0449,0.044,0.0462,0.0451,0.0404,0.0419,0.0435,0.0445,0.0497,0.0508,0.0517,0.0532,0.0577,0.0622,0.0628,0.0555
Nauru,0.135,0.1428,0.1557,0.1441,0.1162,0.1257,0.1436,0.2548,0.195,0.1038,0.1043,0.0818,0.0745,0.0843,0.0909,0.1325,0.1386,0.1102
New Zealand,0.0747,0.0758,0.079,0.0772,0.079,0.0827,0.0863,0.0832,0.0911,0.0962,0.0959,0.0951,0.0965,0.0937,0.0942,0.0933,0.0929,0.0917
Oman,0.0306,0.0308,0.0318,0.0317,0.0298,0.0259,0.0231,0.0243,0.0201,0.0283,0.0282,0.0255,0.0255,0.0279,0.0353,0.043,0.0433,0.0385
Pakistan,0.0289,0.0271,0.0283,0.0243,0.0235,0.0271,0.0301,0.0314,0.0292,0.0261,0.026,0.0234,0.0236,0.026,0.0272,0.0269,0.0286,0.029
Panama,0.0705,0.0696,0.071,0.0675,0.0711,0.062,0.0655,0.0693,0.0685,0.0699,0.0717,0.0662,0.0658,0.0665,0.0691,0.0681,0.0724,0.0732
Peru,0.0455,0.0496,0.0517,0.0511,0.0479,0.0454,0.0452,0.044,0.0444,0.0496,0.0472,0.0462,0.0476,0.047,0.05,0.0503,0.0506,0.05
Philippines,0.0315,0.0295,0.0273,0.0319,0.0317,0.039,0.0395,0.0392,0.0403,0.0435,0.0431,0.0421,0.0437,0.0446,0.0413,0.0432,0.0441,0.0445
Palau,0.0894,0.08,0.0807,0.0908,0.1004,0.0934,0.0972,0.0996,0.095,0.1036,0.1161,0.1082,0.1142,0.1201,0.1202,0.1089,0.1184,0.1196
Papua New Guinea,0.0198,0.0226,0.0266,0.0241,0.0259,0.0246,0.0244,0.0242,0.0214,0.0233,0.0211,0.0229,0.0267,0.03,0.0329,0.0191,0.0254,0.0247
Poland,0.053,0.0568,0.0608,0.0596,0.0587,0.0581,0.058,0.0587,0.0637,0.0659,0.0642,0.0623,0.062,0.0638,0.0635,0.064,0.0654,0.0654
Pre-demographic dividend,0.037,0.0406,0.0381,0.0491,0.0481,0.0454,0.0445,0.044,0.0418,0.0449,0.0405,0.0383,0.0378,0.0395,0.0386,0.0425,0.0429,0.0446
Portugal,0.0837,0.084,0.0856,0.089,0.093,0.0943,0.0914,0.0907,0.0935,0.0988,0.0982,0.0953,0.0935,0.0909,0.0902,0.0897,0.0904,0.0897
Paraguay,0.055,0.0504,0.0419,0.043,0.0423,0.0408,0.0423,0.0418,0.0416,0.0447,0.0462,0.0505,0.0654,0.0607,0.0665,0.0675,0.0673,0.0665
Pacific island small states,0.051,0.0506,0.0535,0.0491,0.0535,0.0576,0.0552,0.0537,0.053,0.0561,0.0549,0.0516,0.0507,0.0516,0.0519,0.0516,0.0518,0.05
Post-demographic dividend,0.0955,0.1005,0.1047,0.1065,0.1059,0.1067,0.1075,0.1074,0.1098,0.1195,0.1191,0.1199,0.1214,0.1228,0.1244,0.1285,0.1303,0.1297
Qatar,0.0201,0.0231,0.0246,0.0353,0.0307,0.0257,0.022,0.0197,0.016,0.0215,0.0179,0.016,0.0175,0.0208,0.0242,0.0312,0.0305,0.0261
Romania,0.0421,0.0438,0.0458,0.0537,0.0548,0.0553,0.0507,0.0502,0.0502,0.0528,0.0577,0.047,0.0472,0.0519,0.0503,0.0494,0.0499,0.0516
Russian Federation,0.0502,0.0525,0.0553,0.0517,0.0476,0.0477,0.0477,0.0475,0.0491,0.0565,0.0497,0.048,0.0495,0.0509,0.0519,0.053,0.0527,0.0534
Rwanda,0.0426,0.0391,0.0367,0.0802,0.0854,0.0878,0.0907,0.0909,0.0847,0.0845,0.0864,0.0836,0.0835,0.0676,0.069,0.0652,0.0676,0.0657
South Asia,0.0373,0.039,0.0396,0.0373,0.0371,0.0363,0.0354,0.0348,0.0345,0.0341,0.0325,0.032,0.0325,0.0362,0.0353,0.0351,0.0345,0.0346
Saudi Arabia,0.0421,0.0446,0.0425,0.0398,0.0358,0.0342,0.0362,0.0356,0.0297,0.0429,0.0365,0.0371,0.0402,0.0447,0.0523,0.06,0.0584,0.0523
Sudan,0.0361,0.0336,0.033,0.0389,0.0416,0.0409,0.0489,0.0566,0.0542,0.0639,0.0506,0.0562,0.0569,0.0696,0.0568,0.0718,0.064,0.0634
Senegal,0.0357,0.0387,0.0408,0.0433,0.0452,0.0367,0.0371,0.0334,0.0347,0.038,0.04,0.0419,0.0423,0.0437,0.044,0.0438,0.0427,0.0413
Singapore,0.0335,0.0318,0.0338,0.0363,0.0317,0.0304,0.0295,0.0285,0.0322,0.0343,0.0325,0.0319,0.0337,0.0371,0.0389,0.042,0.0442,0.0444
Solomon Islands,0.0525,0.0704,0.1077,0.0793,0.0859,0.1014,0.0928,0.0875,0.0807,0.079,0.0726,0.071,0.0559,0.055,0.0588,0.0525,0.0517,0.0468
Sierra Leone,0.1152,0.1097,0.1142,0.1083,0.1096,0.1104,0.1039,0.1004,0.0987,0.111,0.1094,0.1328,0.1059,0.1157,0.1973,0.2041,0.1653,0.1342
El Salvador,0.0892,0.0882,0.0878,0.0841,0.085,0.0844,0.0792,0.0764,0.0766,0.084,0.0824,0.0814,0.0754,0.0772,0.0768,0.0763,0.0772,0.0723
San Marino,0.0528,0.0512,0.0497,0.0438,0.0491,0.0493,0.0499,0.0514,0.0545,0.0628,0.0662,0.0744,0.0801,0.0773,0.0757,0.0735,0.0683,0.0736
Serbia,0.065,0.0687,0.0807,0.0814,0.0825,0.0828,0.0849,0.0938,0.0948,0.0935,0.0953,0.0911,0.0933,0.0931,0.0925,0.0882,0.0865,0.0843
Sub-Saharan Africa,0.0511,0.0526,0.0473,0.0559,0.0558,0.054,0.0526,0.0513,0.0491,0.0529,0.0522,0.0508,0.0501,0.0499,0.0486,0.0517,0.0513,0.0518
Sao Tome and Principe,0.1051,0.1083,0.1067,0.1262,0.1188,0.1152,0.0828,0.0817,0.0711,0.0719,0.0685,0.0676,0.0648,0.0794,0.0673,0.0539,0.0622,0.0623
Suriname,0.0628,0.041,0.0571,0.0523,0.0585,0.0561,0.0627,0.0559,0.0508,0.0533,0.0503,0.0472,0.0459,0.048,0.0484,0.0622,0.0628,0.0623
Slovak Republic,0.0531,0.0534,0.0552,0.0546,0.0638,0.066,0.0686,0.0719,0.0697,0.0796,0.078,0.0742,0.0763,0.0753,0.0691,0.0685,0.071,0.0674
Slovenia,0.0778,0.0788,0.08,0.0808,0.0793,0.0797,0.078,0.0749,0.0785,0.0856,0.0859,0.0857,0.0876,0.0879,0.0851,0.085,0.0848,0.0819
Sweden,0.074,0.0802,0.0835,0.0845,0.0825,0.0827,0.0815,0.0806,0.083,0.0893,0.0848,0.1067,0.1093,0.1109,0.1113,0.11,0.1098,0.1102
Eswatini,0.0461,0.0514,0.0552,0.0638,0.0681,0.0738,0.0783,0.0793,0.0886,0.0863,0.0859,0.0847,0.0792,0.0752,0.0733,0.0713,0.0682,0.0693
Seychelles,0.0461,0.0539,0.0456,0.0536,0.052,0.0498,0.0468,0.0409,0.0399,0.0388,0.0483,0.048,0.0573,0.0451,0.0474,0.0459,0.0518,0.0501
Chad,0.0546,0.0529,0.0727,0.0551,0.055,0.0484,0.0487,0.0434,0.0406,0.0444,0.0406,0.0391,0.0386,0.0407,0.0427,0.0452,0.0496,0.0449
Togo,0.0331,0.0342,0.0345,0.035,0.0369,0.0397,0.0416,0.0443,0.0444,0.0496,0.059,0.06,0.0614,0.063,0.0636,0.0625,0.0658,0.062
Thailand,0.031,0.0303,0.0333,0.0324,0.0314,0.0316,0.031,0.0319,0.0346,0.0362,0.0339,0.0357,0.0352,0.0345,0.0368,0.0367,0.0376,0.0375
Tajikistan,0.0426,0.0458,0.0444,0.047,0.048,0.0521,0.0503,0.0554,0.0591,0.0586,0.0574,0.0586,0.0598,0.0653,0.0667,0.0691,0.07,0.0723
Turkmenistan,0.0689,0.0815,0.0702,0.0851,0.1058,0.0956,0.0841,0.0529,0.0591,0.0481,0.05,0.049,0.0478,0.0515,0.055,0.063,0.0662,0.0693
Timor-Leste,0.0217,0.0206,0.0188,0.0256,0.0174,0.0134,0.0103,0.0106,0.0103,0.0166,0.0143,0.0126,0.0122,0.0171,0.0236,0.0349,0.0402,0.0388
Tonga,0.0293,0.0334,0.0353,0.0348,0.0447,0.0416,0.0551,0.046,0.0613,0.0388,0.0474,0.0386,0.0506,0.0418,0.0511,0.0465,0.0518,0.0527
Trinidad and Tobago,0.0423,0.0403,0.0472,0.0419,0.0431,0.0443,0.0415,0.0415,0.0366,0.0549,0.0508,0.0472,0.0488,0.0504,0.0523,0.0604,0.0687,0.0698
Tunisia,0.0505,0.051,0.0537,0.0546,0.0545,0.054,0.0538,0.0543,0.0542,0.0567,0.0588,0.0643,0.0661,0.0686,0.0681,0.0701,0.07,0.0723
Turkey,0.0462,0.0492,0.051,0.0506,0.0496,0.0494,0.0519,0.0528,0.0526,0.0553,0.0505,0.0469,0.0448,0.044,0.0435,0.0414,0.0431,0.0422
Tuvalu,0.2424,0.1919,0.1328,0.1542,0.1057,0.1136,0.1338,0.1127,0.1074,0.1436,0.164,0.1539,0.1533,0.1813,0.1686,0.167,0.1688,0.1714
Tanzania,0.034,0.0419,0.0466,0.0533,0.0575,0.0641,0.0771,0.0698,0.0564,0.0514,0.053,0.0513,0.0502,0.0465,0.0401,0.0365,0.0396,0.0365
Uganda,0.0756,0.0834,0.0875,0.0865,0.1029,0.1136,0.1179,0.1168,0.104,0.0974,0.1052,0.0892,0.0787,0.0725,0.0697,0.0648,0.0633,0.0619
Ukraine,0.0531,0.0573,0.0599,0.0655,0.0617,0.0635,0.0642,0.0602,0.055,0.0661,0.0681,0.0682,0.0712,0.0736,0.0664,0.0695,0.0676,0.07
Uruguay,0.1001,0.1064,0.1052,0.1045,0.0902,0.0843,0.0841,0.0814,0.0883,0.0864,0.0859,0.0864,0.0876,0.0882,0.0877,0.0901,0.0916,0.093
United States,0.125,0.1317,0.1396,0.1446,0.1454,0.1454,0.1466,0.149,0.153,0.1634,0.1641,0.1638,0.1637,0.1635,0.1653,0.1684,0.172,0.1706
Uzbekistan,0.0536,0.0546,0.0534,0.0544,0.0507,0.0504,0.0509,0.0495,0.0507,0.0534,0.056,0.0568,0.0606,0.0604,0.0568,0.061,0.0631,0.0641
St. Vincent and the Grenadines,0.043,0.043,0.0431,0.0418,0.0407,0.0404,0.0385,0.0418,0.0409,0.0433,0.0455,0.0447,0.0469,0.0457,0.044,0.0426,0.0435,0.0449
"Venezuela, RB",0.0733,0.0785,0.0772,0.0751,0.0678,0.0606,0.081,0.0778,0.0641,0.0755,0.0683,0.0718,0.0645,0.0559,0.0578,0.0513,0.0322,0.0118
Vietnam,0.0485,0.0573,0.0457,0.0466,0.0482,0.051,0.0539,0.0546,0.0515,0.0529,0.0597,0.0587,0.0628,0.0634,0.0578,0.0565,0.0566,0.0553
Vanuatu,0.0331,0.0339,0.039,0.0351,0.0354,0.0331,0.0332,0.0305,0.0305,0.0316,0.0338,0.035,0.0377,0.0415,0.0346,0.0416,0.037,0.0332
Samoa,0.044,0.0393,0.0464,0.0429,0.0465,0.0476,0.0502,0.0487,0.0466,0.0541,0.0549,0.0542,0.0482,0.0617,0.0623,0.0567,0.0553,0.0548
"Yemen, Rep.",0.0467,0.0495,0.0483,0.0576,0.0551,0.0521,0.0553,0.0582,0.0576,0.0599,0.0516,0.0477,0.052,0.0496,0.0484,0.0423,0.0468,0.0459
South Africa,0.0744,0.0745,0.0688,0.0691,0.0681,0.0671,0.0659,0.0643,0.0655,0.0711,0.0742,0.075,0.0775,0.0772,0.0793,0.082,0.081,0.0811
Zambia,0.0715,0.0655,0.0679,0.0719,0.0705,0.0686,0.0587,0.0435,0.0401,0.0443,0.0372,0.0346,0.0393,0.0469,0.0383,0.0444,0.0448,0.0447
